Seed,Scenario,Method,NRE,DetectionF1,RecoveryMaskF1,LevelMacroF1,rESS,SelectedFraction,InputHash,ReferenceHash,EpsRec
20270013,EB,p-TRPCA,0.0162610069097407,NaN,NaN,NaN,NaN,NaN,-5.261683879248e+01_1.333704670659e+06_2.310365885294e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
20270013,ES,TNN-TRPCA,0.016773926949212,NaN,NaN,NaN,NaN,NaN,-3.255434501789e+02_1.334337564660e+06_2.310753230895e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
20270013,ES,p-TRPCA,0.0163136005673555,NaN,NaN,NaN,NaN,NaN,-3.255434501789e+02_1.334337564660e+06_2.310753230895e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
20270013,BS,TNN-TRPCA,0.0197279625895655,NaN,NaN,NaN,NaN,NaN,1.669178581889e+02_1.739551781485e+06_2.759756648729e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
20270013,BS,p-TRPCA,0.0165062061530485,NaN,NaN,NaN,NaN,NaN,1.669178581889e+02_1.739551781485e+06_2.759756648729e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
20270013,EBS,TNN-TRPCA,0.0234617720385489,NaN,NaN,NaN,NaN,NaN,-4.147775428069e+02_2.142191387877e+06_3.202740634847e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
20270013,EBS,p-TRPCA,0.0168413093516849,NaN,NaN,NaN,NaN,NaN,-4.147775428069e+02_2.142191387877e+06_3.202740634847e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
20270014,EB,TNN-TRPCA,0.0167614092939574,NaN,NaN,NaN,NaN,NaN,-1.428688709297e+02_1.328395655256e+06_2.307625103284e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270014,EB,p-TRPCA,0.0162235156083652,NaN,NaN,NaN,NaN,NaN,-1.428688709297e+02_1.328395655256e+06_2.307625103284e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270014,ES,TNN-TRPCA,0.0168540314577811,NaN,NaN,NaN,NaN,NaN,3.520839229764e+02_1.321064000371e+06_2.301862213819e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270014,ES,p-TRPCA,0.0162457134080436,NaN,NaN,NaN,NaN,NaN,3.520839229764e+02_1.321064000371e+06_2.301862213819e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270014,BS,TNN-TRPCA,0.0198147709869546,NaN,NaN,NaN,NaN,NaN,2.173702067630e+02_1.734802524061e+06_2.755486983231e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270014,BS,p-TRPCA,0.0165517566335905,NaN,NaN,NaN,NaN,NaN,2.173702067630e+02_1.734802524061e+06_2.755486983231e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270014,EBS,TNN-TRPCA,0.0236398269694317,NaN,NaN,NaN,NaN,NaN,3.766687888861e+02_2.136472884517e+06_3.197366693188e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270014,EBS,p-TRPCA,0.0168390376564203,NaN,NaN,NaN,NaN,NaN,3.766687888861e+02_2.136472884517e+06_3.197366693188e+05_122880,1.250508799897e+02_1.228791272601e+05_9.783987799259e+04_122880,NaN
20270015,EB,TNN-TRPCA,0.0167079805452739,NaN,NaN,NaN,NaN,NaN,-1.180546329452e+02_1.336236986321e+06_2.313822559503e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270015,EB,p-TRPCA,0.016247126979735,NaN,NaN,NaN,NaN,NaN,-1.180546329452e+02_1.336236986321e+06_2.313822559503e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270015,ES,TNN-TRPCA,0.0168196343936498,NaN,NaN,NaN,NaN,NaN,4.664245729241e+02_1.326116071114e+06_2.306222114121e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270015,ES,p-TRPCA,0.0162776396282936,NaN,NaN,NaN,NaN,NaN,4.664245729241e+02_1.326116071114e+06_2.306222114121e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270015,BS,TNN-TRPCA,0.0198329708746127,NaN,NaN,NaN,NaN,NaN,4.902750545854e+02_1.730491380344e+06_2.750472659883e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270015,BS,p-TRPCA,0.016512892854009,NaN,NaN,NaN,NaN,NaN,4.902750545854e+02_1.730491380344e+06_2.750472659883e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270015,EBS,TNN-TRPCA,0.0234509316601715,NaN,NaN,NaN,NaN,NaN,1.584256434339e+03_2.129799675294e+06_3.190997052484e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270015,EBS,p-TRPCA,0.0168376266436161,NaN,NaN,NaN,NaN,NaN,1.584256434339e+03_2.129799675294e+06_3.190997052484e+05_122880,-5.434627816254e+02_1.228814035791e+05_9.779659949590e+04_122880,NaN
20270016,EB,TNN-TRPCA,0.016820061608321,NaN,NaN,NaN,NaN,NaN,6.265485732351e+02_1.324158327887e+06_2.307450686028e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270016,EB,p-TRPCA,0.0162726300497214,NaN,NaN,NaN,NaN,NaN,6.265485732351e+02_1.324158327887e+06_2.307450686028e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270016,ES,TNN-TRPCA,0.0166108427767119,NaN,NaN,NaN,NaN,NaN,9.195258542641e+02_1.324360982351e+06_2.304748760719e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270016,ES,p-TRPCA,0.0162361251823985,NaN,NaN,NaN,NaN,NaN,9.195258542641e+02_1.324360982351e+06_2.304748760719e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270016,BS,TNN-TRPCA,0.020028606720523,NaN,NaN,NaN,NaN,NaN,-2.231683595393e+02_1.723123765751e+06_2.746610533806e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270016,BS,p-TRPCA,0.0165492910755125,NaN,NaN,NaN,NaN,NaN,-2.231683595393e+02_1.723123765751e+06_2.746610533806e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270016,EBS,TNN-TRPCA,0.0233764941681302,NaN,NaN,NaN,NaN,NaN,-8.710426715120e+02_2.128780532883e+06_3.192502708729e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270016,EBS,p-TRPCA,0.0168475497094979,NaN,NaN,NaN,NaN,NaN,-8.710426715120e+02_2.128780532883e+06_3.192502708729e+05_122880,1.546872094894e+02_1.228791947276e+05_9.792472939273e+04_122880,NaN
20270017,EB,TNN-TRPCA,0.0169867851967066,NaN,NaN,NaN,NaN,NaN,9.237138727813e+01_1.332990527341e+06_2.314805627199e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270017,EB,p-TRPCA,0.0163174515596604,NaN,NaN,NaN,NaN,NaN,9.237138727813e+01_1.332990527341e+06_2.314805627199e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270017,ES,TNN-TRPCA,0.0168942328853803,NaN,NaN,NaN,NaN,NaN,-5.989694622080e+02_1.328823467037e+06_2.309257194461e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270017,ES,p-TRPCA,0.0163169596657489,NaN,NaN,NaN,NaN,NaN,-5.989694622080e+02_1.328823467037e+06_2.309257194461e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270017,BS,TNN-TRPCA,0.0200728845255694,NaN,NaN,NaN,NaN,NaN,3.241695757410e+02_1.746723181244e+06_2.767476487518e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270017,BS,p-TRPCA,0.0166130167342347,NaN,NaN,NaN,NaN,NaN,3.241695757410e+02_1.746723181244e+06_2.767476487518e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270017,EBS,TNN-TRPCA,0.023740426219848,NaN,NaN,NaN,NaN,NaN,1.083523025249e+03_2.139661418023e+06_3.204711219248e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270017,EBS,p-TRPCA,0.0168935185747337,NaN,NaN,NaN,NaN,NaN,1.083523025249e+03_2.139661418023e+06_3.204711219248e+05_122880,-2.926345121289e+02_1.228796968991e+05_9.807658783518e+04_122880,NaN
20270018,EB,TNN-TRPCA,0.0167882454303829,NaN,NaN,NaN,NaN,NaN,2.672076041312e+02_1.339942292140e+06_2.319274213611e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270018,EB,p-TRPCA,0.0162300172959218,NaN,NaN,NaN,NaN,NaN,2.672076041312e+02_1.339942292140e+06_2.319274213611e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270018,ES,TNN-TRPCA,0.0167460879769478,NaN,NaN,NaN,NaN,NaN,2.886060887404e+01_1.325694838052e+06_2.306787410588e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270018,ES,p-TRPCA,0.0162982789879647,NaN,NaN,NaN,NaN,NaN,2.886060887404e+01_1.325694838052e+06_2.306787410588e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270018,BS,TNN-TRPCA,0.0199445365271453,NaN,NaN,NaN,NaN,NaN,6.076790709525e+02_1.730822285830e+06_2.755050981162e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270018,BS,p-TRPCA,0.0164629312069195,NaN,NaN,NaN,NaN,NaN,6.076790709525e+02_1.730822285830e+06_2.755050981162e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270018,EBS,TNN-TRPCA,0.0234463804915876,NaN,NaN,NaN,NaN,NaN,2.088303745534e+01_2.136243400558e+06_3.198761675065e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270018,EBS,p-TRPCA,0.0168207203977745,NaN,NaN,NaN,NaN,NaN,2.088303745534e+01_2.136243400558e+06_3.198761675065e+05_122880,-2.049282349132e+01_1.228790034176e+05_9.789885824430e+04_122880,NaN
20270019,EB,TNN-TRPCA,0.016982626338831,NaN,NaN,NaN,NaN,NaN,-2.324155817072e+01_1.329228278335e+06_2.310984036082e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270019,EB,p-TRPCA,0.0163378815546696,NaN,NaN,NaN,NaN,NaN,-2.324155817072e+01_1.329228278335e+06_2.310984036082e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270019,ES,TNN-TRPCA,0.0169175657337754,NaN,NaN,NaN,NaN,NaN,2.229940454575e+02_1.321174715531e+06_2.302004374946e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270019,ES,p-TRPCA,0.0163262316295267,NaN,NaN,NaN,NaN,NaN,2.229940454575e+02_1.321174715531e+06_2.302004374946e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270019,BS,TNN-TRPCA,0.0198048996465106,NaN,NaN,NaN,NaN,NaN,-5.982555160547e+02_1.730410918103e+06_2.750344698210e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270019,BS,p-TRPCA,0.0165349326045075,NaN,NaN,NaN,NaN,NaN,-5.982555160547e+02_1.730410918103e+06_2.750344698210e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270019,EBS,TNN-TRPCA,0.0236197698805206,NaN,NaN,NaN,NaN,NaN,9.929087802587e+02_2.122613009755e+06_3.187762088944e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270019,EBS,p-TRPCA,0.0169222158423962,NaN,NaN,NaN,NaN,NaN,9.929087802587e+02_2.122613009755e+06_3.187762088944e+05_122880,-2.171172777449e+02_1.228793836256e+05_9.780738761929e+04_122880,NaN
20270020,EB,TNN-TRPCA,0.0168929806206009,NaN,NaN,NaN,NaN,NaN,-1.690299459488e+03_1.338168390559e+06_2.316158983011e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270020,EB,p-TRPCA,0.0162245775188224,NaN,NaN,NaN,NaN,NaN,-1.690299459488e+03_1.338168390559e+06_2.316158983011e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270020,ES,TNN-TRPCA,0.0167077573026488,NaN,NaN,NaN,NaN,NaN,-1.439734003120e+03_1.328591024351e+06_2.307415387815e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270020,ES,p-TRPCA,0.0162811891869809,NaN,NaN,NaN,NaN,NaN,-1.439734003120e+03_1.328591024351e+06_2.307415387815e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270020,BS,TNN-TRPCA,0.0198958781302681,NaN,NaN,NaN,NaN,NaN,-9.169438092338e+02_1.730371903547e+06_2.750187056365e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270020,BS,p-TRPCA,0.0165367330720442,NaN,NaN,NaN,NaN,NaN,-9.169438092338e+02_1.730371903547e+06_2.750187056365e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270020,EBS,TNN-TRPCA,0.0233870928995511,NaN,NaN,NaN,NaN,NaN,-1.140351074002e+03_2.139652445525e+06_3.198408803502e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270020,EBS,p-TRPCA,0.016820551639432,NaN,NaN,NaN,NaN,NaN,-1.140351074002e+03_2.139652445525e+06_3.198408803502e+05_122880,-6.976874168085e+02_1.228829613259e+05_9.791802223917e+04_122880,NaN
20270021,EB,TNN-TRPCA,0.0168214768718908,NaN,NaN,NaN,NaN,NaN,1.359472049364e+03_1.338273525395e+06_2.319008982408e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270021,EB,p-TRPCA,0.0162561869322058,NaN,NaN,NaN,NaN,NaN,1.359472049364e+03_1.338273525395e+06_2.319008982408e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270021,ES,TNN-TRPCA,0.0167704075748456,NaN,NaN,NaN,NaN,NaN,1.494920857409e+03_1.319624693736e+06_2.300687878253e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270021,ES,p-TRPCA,0.0162155573979405,NaN,NaN,NaN,NaN,NaN,1.494920857409e+03_1.319624693736e+06_2.300687878253e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270021,BS,TNN-TRPCA,0.0198812431211795,NaN,NaN,NaN,NaN,NaN,7.536968400859e+02_1.734556261408e+06_2.757624903245e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270021,BS,p-TRPCA,0.0165079145725665,NaN,NaN,NaN,NaN,NaN,7.536968400859e+02_1.734556261408e+06_2.757624903245e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270021,EBS,TNN-TRPCA,0.0234202203952897,NaN,NaN,NaN,NaN,NaN,1.645835303298e+02_2.143164392459e+06_3.204983582488e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270021,EBS,p-TRPCA,0.0168196304694318,NaN,NaN,NaN,NaN,NaN,1.645835303298e+02_2.143164392459e+06_3.204983582488e+05_122880,7.205863901589e+02_1.228832256246e+05_9.787962244854e+04_122880,NaN
20270022,EB,TNN-TRPCA,0.0167696783791857,NaN,NaN,NaN,NaN,NaN,-1.993768971260e+03_1.330759768931e+06_2.310996205065e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270022,EB,p-TRPCA,0.0162945303016102,NaN,NaN,NaN,NaN,NaN,-1.993768971260e+03_1.330759768931e+06_2.310996205065e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270022,ES,TNN-TRPCA,0.0167259028849181,NaN,NaN,NaN,NaN,NaN,-1.396951308697e+03_1.328459472549e+06_2.307830107951e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270022,ES,p-TRPCA,0.0162635725167178,NaN,NaN,NaN,NaN,NaN,-1.396951308697e+03_1.328459472549e+06_2.307830107951e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270022,BS,TNN-TRPCA,0.0199394973917952,NaN,NaN,NaN,NaN,NaN,-2.596346325595e+03_1.726547810224e+06_2.749187794491e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270022,BS,p-TRPCA,0.0165055636764054,NaN,NaN,NaN,NaN,NaN,-2.596346325595e+03_1.726547810224e+06_2.749187794491e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270022,EBS,TNN-TRPCA,0.0233097433933239,NaN,NaN,NaN,NaN,NaN,-1.508295130329e+03_2.136185555969e+06_3.197027491535e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270022,EBS,p-TRPCA,0.0167774250832914,NaN,NaN,NaN,NaN,NaN,-1.508295130329e+03_2.136185555969e+06_3.197027491535e+05_122880,-3.113226767177e+02_1.228797887517e+05_9.790049587818e+04_122880,NaN
20270023,EB,TNN-TRPCA,0.016809012357686,NaN,NaN,NaN,NaN,NaN,5.543275909448e+02_1.335300390944e+06_2.315131089926e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270023,EB,p-TRPCA,0.0162298421479701,NaN,NaN,NaN,NaN,NaN,5.543275909448e+02_1.335300390944e+06_2.315131089926e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270023,ES,TNN-TRPCA,0.0167988193512347,NaN,NaN,NaN,NaN,NaN,-4.886613411344e+01_1.327937797292e+06_2.306439163406e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270023,ES,p-TRPCA,0.0162496953629298,NaN,NaN,NaN,NaN,NaN,-4.886613411344e+01_1.327937797292e+06_2.306439163406e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270023,BS,TNN-TRPCA,0.0200070718223129,NaN,NaN,NaN,NaN,NaN,1.904973050014e+03_1.735073860076e+06_2.756916386880e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270023,BS,p-TRPCA,0.0165356317951065,NaN,NaN,NaN,NaN,NaN,1.904973050014e+03_1.735073860076e+06_2.756916386880e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270023,EBS,TNN-TRPCA,0.023455080389718,NaN,NaN,NaN,NaN,NaN,-2.168766951908e+02_2.133410352527e+06_3.198434871112e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270023,EBS,p-TRPCA,0.0168461406346559,NaN,NaN,NaN,NaN,NaN,-2.168766951908e+02_2.133410352527e+06_3.198434871112e+05_122880,-6.899335468436e+01_1.228790387377e+05_9.780508281567e+04_122880,NaN
20270024,EB,TNN-TRPCA,0.0169517418460045,NaN,NaN,NaN,NaN,NaN,1.798057687978e+03_1.333891681451e+06_2.316036029154e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270024,EB,p-TRPCA,0.0163456932602436,NaN,NaN,NaN,NaN,NaN,1.798057687978e+03_1.333891681451e+06_2.316036029154e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270024,ES,TNN-TRPCA,0.016787415991639,NaN,NaN,NaN,NaN,NaN,1.449300514751e+03_1.323562200171e+06_2.303722994079e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270024,ES,p-TRPCA,0.0162587025761454,NaN,NaN,NaN,NaN,NaN,1.449300514751e+03_1.323562200171e+06_2.303722994079e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270024,BS,TNN-TRPCA,0.0198040473861705,NaN,NaN,NaN,NaN,NaN,-8.038989838307e+02_1.736638434984e+06_2.758111586163e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270024,BS,p-TRPCA,0.0164647220415189,NaN,NaN,NaN,NaN,NaN,-8.038989838307e+02_1.736638434984e+06_2.758111586163e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270024,EBS,TNN-TRPCA,0.0235059351362984,NaN,NaN,NaN,NaN,NaN,1.442707647865e+03_2.131610116872e+06_3.196153356322e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270024,EBS,p-TRPCA,0.0169345699808009,NaN,NaN,NaN,NaN,NaN,1.442707647865e+03_2.131610116872e+06_3.196153356322e+05_122880,2.016976557575e+01_1.228790033107e+05_9.786561242335e+04_122880,NaN
20270025,EB,TNN-TRPCA,0.0168649076784094,NaN,NaN,NaN,NaN,NaN,-2.746779012068e+02_1.323104855539e+06_2.302625827272e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270025,EB,p-TRPCA,0.0162785340381767,NaN,NaN,NaN,NaN,NaN,-2.746779012068e+02_1.323104855539e+06_2.302625827272e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270025,ES,TNN-TRPCA,0.0166337155284988,NaN,NaN,NaN,NaN,NaN,-3.383305209763e+02_1.326963963744e+06_2.304282885011e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270025,ES,p-TRPCA,0.0163069131345173,NaN,NaN,NaN,NaN,NaN,-3.383305209763e+02_1.326963963744e+06_2.304282885011e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270025,BS,TNN-TRPCA,0.0198109559789583,NaN,NaN,NaN,NaN,NaN,-6.741066313093e+02_1.728158594525e+06_2.750927027033e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270025,BS,p-TRPCA,0.0165912958729586,NaN,NaN,NaN,NaN,NaN,-6.741066313093e+02_1.728158594525e+06_2.750927027033e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270025,EBS,TNN-TRPCA,0.0236916176326913,NaN,NaN,NaN,NaN,NaN,2.547537614625e+02_2.132089597342e+06_3.195038686235e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270025,EBS,p-TRPCA,0.0169024764843575,NaN,NaN,NaN,NaN,NaN,2.547537614625e+02_2.132089597342e+06_3.195038686235e+05_122880,-1.913278127797e+02_1.228792979031e+05_9.777806834623e+04_122880,NaN
20270026,EB,TNN-TRPCA,0.0168596708987614,NaN,NaN,NaN,NaN,NaN,-1.857757731878e+03_1.336723916040e+06_2.315324821668e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270026,EB,p-TRPCA,0.0162819078508288,NaN,NaN,NaN,NaN,NaN,-1.857757731878e+03_1.336723916040e+06_2.315324821668e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270026,ES,TNN-TRPCA,0.0167253843079914,NaN,NaN,NaN,NaN,NaN,-2.095411858677e+03_1.328344670017e+06_2.305971077859e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270026,ES,p-TRPCA,0.0162728170864164,NaN,NaN,NaN,NaN,NaN,-2.095411858677e+03_1.328344670017e+06_2.305971077859e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270026,BS,TNN-TRPCA,0.0198428878351143,NaN,NaN,NaN,NaN,NaN,-2.723298789823e+03_1.733538879112e+06_2.754438787352e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270026,BS,p-TRPCA,0.0165177383773972,NaN,NaN,NaN,NaN,NaN,-2.723298789823e+03_1.733538879112e+06_2.754438787352e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270026,EBS,TNN-TRPCA,0.0234408425752474,NaN,NaN,NaN,NaN,NaN,-1.875399409468e+03_2.136076489278e+06_3.198741644818e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270026,EBS,p-TRPCA,0.0168802190133007,NaN,NaN,NaN,NaN,NaN,-1.875399409468e+03_2.136076489278e+06_3.198741644818e+05_122880,-6.756448607184e+02_1.228827149738e+05_9.772795496252e+04_122880,NaN
20270027,EB,TNN-TRPCA,0.0168020949638654,NaN,NaN,NaN,NaN,NaN,-5.683453844620e+02_1.343210530147e+06_2.324295182283e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
20270027,EB,p-TRPCA,0.0162815407713424,NaN,NaN,NaN,NaN,NaN,-5.683453844620e+02_1.343210530147e+06_2.324295182283e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
20270027,ES,TNN-TRPCA,0.0166793790591572,NaN,NaN,NaN,NaN,NaN,-7.138253442089e+02_1.331215743499e+06_2.310690722611e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
20270027,ES,p-TRPCA,0.0162989759058329,NaN,NaN,NaN,NaN,NaN,-7.138253442089e+02_1.331215743499e+06_2.310690722611e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
20270027,BS,TNN-TRPCA,0.0199439809893495,NaN,NaN,NaN,NaN,NaN,-2.803848612205e+02_1.731366977866e+06_2.752605045379e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
20270027,BS,p-TRPCA,0.0165535304346052,NaN,NaN,NaN,NaN,NaN,-2.803848612205e+02_1.731366977866e+06_2.752605045379e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
20270027,EBS,TNN-TRPCA,0.0236572173268984,NaN,NaN,NaN,NaN,NaN,-1.302041822063e+03_2.131630350402e+06_3.194091950065e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
20270027,EBS,p-TRPCA,0.0169272839184459,NaN,NaN,NaN,NaN,NaN,-1.302041822063e+03_2.131630350402e+06_3.194091950065e+05_122880,-1.097715814027e+02_1.228790980615e+05_9.803577590601e+04_122880,NaN
